Student_ID,Gender,Study_Hours_per_Week,Attendance_Percentage,Previous_Sem_Score,Parental_Education,Internet_Access,Family_Income,Tutoring_Classes,Sports_Activity,Extra_Curricular,School_Type,Sleep_Hours,Travel_Time,Test_Anxiety_Level,Peer_Influence,Teacher_Feedback,Motivation_Level,Library_Usage_per_Week,Final_Score
S1000,Male,36.33063543866615,86.6288149556462,38.18286284958548,Postgraduate,No,32727.50038678773,No,Yes,No,Private,6.777111730095104,2.488956461293379,4.526415669551501,1.698766983899032,Good,9.41654878053844,4,44.29353331659088
S1001,Female,9.582475626678896,73.5042549841483,95.78824865294325,High School,No,42332.5673124621,No,Yes,No,Private,6.631230931224612,2.19299250287982,5.920304685010915,8.459841486276627,Excellent,4.382245142614776,4,42.7499743947042
S1002,Male,5.795794883648924,65.45332055481857,73.93956371499925,High School,Yes,44142.27309301814,No,No,Yes,Private,5.311059006124782,0.8874864374926028,5.788195110858267,4.140010675376412,Excellent,7.373096514105629,5,29.84604855365568
S1003,Male,19.57811041110252,94.38126310568416,53.44339302599603,Graduate,Yes,64498.43418803946,No,No,Yes,Private,6.380781082517899,1.26709524855764,6.31387980840424,5.694394564102224,Good,5.281190362098629,6,44.03039459948256
S1004,Male,39.42601816442403,46.67184893836908,39.74904508643711,Postgraduate,No,42105.88477360015,No,No,Yes,Private,4.266326633025127,0.3979699321120277,1.551978600789544,8.150370702836415,Poor,7.069596866325834,6,42.54887729595585
S1005,Female,9.682210860460017,69.55750625745155,85.58176324892071,Postgraduate,No,58016.0732769726,Yes,Yes,No,Public,5.666932436690407,0.6482146217098419,4.259586293188555,8.959388923206742,Good,7.866040019989277,0,45.83475330282744
S1006,Male,26.88542189623514,40.68121868604514,73.40509291499595,Postgraduate,Yes,80361.12968605265,Yes,Yes,No,Private,8.900093052704309,2.370748248218525,7.508154464942987,4.103032780653823,Good,1.409072503922164,1,40.8999211656076
S1007,Male,30.4647846131487,68.11963851964758,67.34227643834251,Graduate,Yes,73484.70347009832,No,Yes,No,Private,5.707373810577385,2.173612284666983,2.805042259656847,5.156591331475993,Excellent,6.819403995537957,8,43.06616622174522
S1008,Male,9.505501759695987,43.37819654091024,92.57248081356704,High School,No,50173.1781861327,No,No,No,Private,8.909240012489485,1.821108712630211,2.832205397917244,4.730644583351131,Poor,3.040670659662501,9,34.78876609254011
S1009,Female,29.12865394447438,47.12907497608431,85.20180478571714,Graduate,No,87779.4559906752,No,Yes,No,Private,7.189596787626585,2.697607505185901,1.090815460201223,1.119259301535195,Average,7.030292840268101,1,50.81157464034617
S1010,Male,14.71132530877013,47.05157480662629,40.61724158129258,High School,No,60232.62246344766,Yes,Yes,No,Public,9.27917606416696,1.791472901657832,4.937337339473888,3.663485999727909,Poor,5.214971673404321,5,32.04887566614902
S1011,Male,25.29223322374318,78.95261812696381,51.82054474568838,High School,No,58591.52555519912,No,No,No,Public,7.448677325586491,1.454207199894471,8.944609426060797,5.132703103593056,Good,7.961974676783985,0,33.72493140514288
S1012,Male,25.34118843043579,84.7626927559254,47.3942397870126,Graduate,Yes,13076.89893452424,Yes,Yes,Yes,Public,4.178009338388438,1.087075164286712,1.467108492285781,4.699842479923958,Good,2.110607336850368,2,49.2564807503666
S1013,Male,21.43098736299034,75.00212590582959,82.07624048008739,High School,No,98802.36823214454,No,Yes,No,Private,8.052521245282534,2.8273006666349,2.720068385464024,7.497363047641115,Good,6.636901164905756,1,51.06604837485828
S1014,Female,3.611590802176332,97.73035290847253,32.34727043150455,High School,No,21067.37276766641,No,No,Yes,Private,4.269121408141412,0.3398748384206252,3.790760845084796,4.463232554989929,Poor,3.506236560347971,2,37.69286125774538
S1015,Male,33.41209982356952,62.49223477142225,69.89227794099216,Postgraduate,Yes,30801.78211848819,Yes,Yes,Yes,Public,6.703582113898804,2.799573378976344,7.585522629077916,5.404388040736032,Excellent,8.676837957975323,4,40.12033152358433
S1016,Female,12.83120259886943,57.14272517691164,83.37210800184835,High School,No,14652.71535173743,Yes,No,No,Public,9.576560166838684,2.497472513799953,6.765720335223278,4.86647732919127,Good,9.355451550726768,9,34.74353769840741
S1017,Female,7.460740415994169,92.11594769136761,91.37359457332246,Graduate,Yes,67600.26701532223,No,No,No,Public,4.991223636027101,0.4767967811535337,4.743495141236695,7.665635340049334,Good,9.967584643111499,5,48.07471752783145
S1018,Female,1.631005662190557,53.41575031116716,53.94572241011352,Graduate,No,30223.1059275412,No,No,Yes,Private,6.339234117649265,1.738454637258235,7.831620453325382,8.766751590882663,Poor,8.16406662184555,8,30.03319118461968
S1019,Male,23.63571772752967,97.79335236643668,87.48801132704091,High School,No,26200.93937254512,No,No,Yes,Private,8.37916185309087,2.612989147072352,6.486679104912117,5.787001711067627,Average,7.783606633852041,9,64.24116507704629
S1020,Female,27.1025744736913,40.72926848138898,37.74422158686451,Postgraduate,Yes,17970.00258009172,Yes,No,No,Public,9.293551336569084,1.758246574460746,9.064367196914972,8.10488974775672,Average,2.939506829807959,3,33.84054453088932
S1021,Male,0.6635131571142461,98.19272960245834,89.25166042141628,Postgraduate,Yes,19297.80614116141,Yes,Yes,No,Public,8.025658028455048,2.730879482525804,8.362240742248236,3.671080138178655,Excellent,4.024063530910979,6,45.46604292570208
S1022,Female,20.48372233197124,42.58959471703457,38.92420636323877,High School,No,62620.36303983298,Yes,Yes,Yes,Public,5.549039525147015,2.834653068766523,3.275322454802805,5.872326491415418,Excellent,5.191142875860516,5,23.25682374683758
S1023,Female,9.059831007917518,93.46858682188426,57.81011033922571,High School,No,71938.70792799359,Yes,No,No,Private,8.047647117497297,1.324915114334487,3.442947198707802,4.107069583029752,Good,7.960429430040247,1,45.81068573290732
S1024,Female,25.806911616378,71.66206654517799,85.81067560456876,Graduate,No,45764.10896179609,Yes,No,No,Private,5.78036584662454,1.194209618078339,2.128208282131471,4.727808330146473,Poor,9.234692785701718,9,45.57485350820385
S1025,Female,6.974657160199658,99.57788776715802,40.49421991441417,High School,Yes,53190.73734328659,Yes,Yes,No,Private,8.31057537891241,2.815331346510555,4.032682531457109,7.591724783314017,Good,2.702251900206861,7,42.99604916569732
S1026,Female,27.63750952409864,44.42779388412393,46.0475976662849,Postgraduate,No,71737.09623846857,No,No,Yes,Public,9.724198765510243,2.057906177334037,9.995895268471848,8.934962340994414,Excellent,9.301307362030926,6,32.33291863831717
S1027,Female,15.4694138520215,73.23125706407924,80.55767978751464,High School,Yes,11564.18111669317,No,No,Yes,Public,8.32836070663773,0.4364657759096909,4.651760517535549,2.093458519789889,Poor,7.260621871186522,6,52.95423125296809
S1028,Female,37.46919954946938,98.15815213714595,80.4025575582252,Graduate,Yes,39081.75913632507,Yes,No,Yes,Private,9.177283017474474,0.2226460727457755,2.984395912201958,6.711753308386425,Poor,6.496936576165347,7,62.1347339649809
S1029,Female,5.50083776583973,71.38587065020893,74.8803343019708,Graduate,No,97578.79732633117,No,Yes,No,Public,4.012623059055301,1.737424247892063,7.862345960279977,6.239294268200187,Excellent,2.798571441537455,0,38.25663207975663
S1030,Male,13.64265404201034,77.76391828811575,78.576391112697,Graduate,Yes,62210.10067259213,No,Yes,No,Private,8.305432748389567,2.797495799771431,5.882239031163905,2.065735352583387,Average,1.499725295282355,0,41.98578074910575
S1031,Male,4.538940849623563,81.74492133907702,67.99071103433172,Graduate,No,32880.21219077439,Yes,No,Yes,Public,8.977525341191502,2.548321236976873,2.346413045742573,2.907048973960982,Average,6.116184086571459,7,36.85723453123395
S1032,Female,36.98774473114251,67.27246388606639,47.62593412348669,Graduate,No,56955.70419725918,No,No,Yes,Public,4.243352425268089,2.059958464746575,4.426207130447792,3.799022452594123,Poor,6.863641149960031,3,44.67895436859248
S1033,Female,35.09357413523924,77.6534848050438,54.19871954527436,High School,No,40838.81393088238,Yes,Yes,Yes,Public,9.229586363729384,0.5034359617841538,4.73022743985409,2.502379637357513,Good,2.897033044192194,4,46.21352495977535
S1034,Female,10.31766510860622,75.05885871538601,42.7118401760998,High School,No,57902.04899436692,Yes,Yes,No,Public,5.540165369860275,0.8372710128712172,7.784467305122967,3.193565342719076,Average,6.008105852429107,7,28.98333279900611
S1035,Male,26.39936184136716,94.06948062945935,93.59153929335397,High School,No,21316.73606259839,No,No,Yes,Private,7.991752611868331,2.638982557002587,1.18604232002714,3.408407189755367,Good,8.708440624863162,4,56.62294559885676
S1036,Female,32.68888800804864,42.72678282048747,70.83742563362844,High School,Yes,21944.31884373497,Yes,No,Yes,Public,8.80212927414044,0.6301409863050113,3.421176821184794,4.021064497351537,Average,8.51559350909518,9,43.26502460600123
S1037,Male,22.20803246397849,56.85779137553382,58.05959917345479,Graduate,Yes,22918.81258354536,Yes,Yes,No,Private,7.975987078356133,0.9074742839262602,5.658366711839698,7.744514075210431,Average,9.346196625276674,3,27.02898054066054
S1038,Male,21.18602313424026,97.02468904459352,62.34040625508928,Postgraduate,No,94583.78127341575,Yes,Yes,No,Private,4.553708752439544,0.4758418884667817,3.41962068207559,6.147209834655406,Good,4.292972286011924,5,48.87230951308509
S1039,Male,9.674091636018067,93.41582703345497,96.30983377282708,High School,No,75960.90265072076,Yes,Yes,No,Private,7.57792911316221,2.060713871101792,6.65590642677099,9.876220047562613,Excellent,3.862446152958269,4,46.54714606936231
S1040,Male,3.724110712235968,67.33940516714277,40.73459821812561,Postgraduate,Yes,24614.37051960888,Yes,No,Yes,Public,7.297501940332862,2.837548685553308,5.336807313471549,4.732622442707239,Average,7.744834053827278,6,21.4112427677319
S1041,Male,35.88863031813307,77.2079558680922,71.0360882411758,High School,Yes,26951.41753890413,Yes,Yes,No,Private,9.401927608445629,0.8800072916266193,4.255392293736225,7.784785664532325,Average,4.880011645873045,9,42.67114803767086
S1042,Female,36.01672228653322,56.64287097886796,65.41220752191262,High School,Yes,75774.65273837888,Yes,No,No,Private,6.425438377865255,1.478679162765214,9.54287764183461,8.843215792388804,Good,1.787937976250026,6,36.38946287762121
S1043,Female,25.32405829093072,51.28726958342568,72.80179648042534,Postgraduate,Yes,24054.74603129565,Yes,Yes,Yes,Private,5.926486582522301,1.939585245162492,6.689435492678117,7.110806437342378,Excellent,3.545210176034498,3,35.45037866162358
S1044,Female,13.56119164194803,67.82190429639893,31.26771286745884,Graduate,No,31110.51640013458,No,Yes,No,Public,8.499104586618797,2.998452119825329,2.169472350411471,4.706782663757464,Average,4.767240569783402,4,24.8240665881442
S1045,Female,13.96838298450644,61.20113368156317,91.0486736260906,High School,No,96701.21495383591,No,Yes,Yes,Public,6.476051956500379,0.4039433884929591,6.040825276990559,7.782351676711777,Average,3.632647829286268,2,54.90847770557523
S1046,Female,29.03822715480958,75.01936671105233,95.24827977385287,High School,Yes,32977.58722555886,No,Yes,Yes,Private,7.876577050030378,1.545855318566557,8.026586678808108,2.833004239954164,Excellent,3.989850138525894,3,52.56424975681414
S1047,Male,35.88441039810309,44.66407821789909,69.55932285124462,High School,No,69546.91153340321,Yes,No,No,Public,7.878700540747642,1.21684834771725,7.376407277435176,3.947969486621192,Average,3.643983155569517,3,45.04312718953459
S1048,Female,35.48345697060469,98.46368845996999,78.76555767138245,Postgraduate,Yes,98076.81586604773,Yes,No,No,Private,9.328234386160707,2.61087847914483,2.548803063657334,5.920167295893599,Excellent,1.373492504647715,2,59.51819471418225
S1049,Female,31.19502183430495,99.17264466877617,94.5749566824107,Graduate,No,43686.70904258134,No,Yes,No,Private,7.592154413914584,1.480306419933802,9.75177999136093,6.178684485575335,Excellent,6.733852307419983,9,61.34035060327967
S1050,Male,25.68126584617151,81.88970284118471,79.5067044019379,Postgraduate,Yes,11576.4391775856,No,No,No,Public,7.012921659771921,0.4218348212969295,5.039322811719454,1.199273279253665,Good,6.375631783181223,4,50.11524092365695
S1051,Female,3.365598599801953,72.16578198064722,40.6777330039983,Postgraduate,No,31973.25613801368,No,Yes,No,Private,4.833227958379102,1.939830021331093,2.431225033662352,9.506027698804079,Poor,6.880451486308125,4,22.00624691925349
S1052,Male,6.465148563784551,58.57165697717966,70.34018521167692,Graduate,Yes,84778.94722075349,Yes,Yes,No,Public,4.694425640072232,2.335263792965252,2.621761787153331,7.26964544095651,Excellent,2.730789064302647,6,42.65708412584889
S1053,Female,35.94216754108317,88.82770118241692,72.47005324679992,Postgraduate,Yes,87814.79523595331,No,Yes,Yes,Public,4.925929391698476,0.1083556298302823,1.884114929701724,5.46133375208702,Good,3.660890874512368,3,62.91940644514607
S1054,Male,24.2571623863836,81.08387035323275,59.68914699116702,Graduate,No,79166.74280714121,No,Yes,Yes,Private,5.031090887962567,2.590974387719826,8.231662975914409,9.398145109674775,Poor,6.576543342504301,3,35.41308965193667
S1055,Female,0.3678820646651859,49.75701636069348,81.5510964937306,High School,Yes,20179.88371689157,Yes,No,No,Public,7.827262555981804,0.6394667000164302,2.098274448896638,4.951860087257456,Average,6.396648116139293,8,29.44374209169205
S1056,Female,4.058861714641284,94.65563106963054,95.40569103383103,Graduate,No,81595.93345267628,No,Yes,Yes,Public,8.445887501647471,1.701001157494796,2.126127314275722,9.823920132433345,Poor,5.55697278418841,5,47.7773264980469
S1057,Male,26.54007076432223,89.35223457539014,94.78979590347434,High School,No,92681.00172941538,Yes,Yes,No,Private,7.179949137558513,1.305812751993605,8.654244532847539,5.610562815191366,Excellent,4.153719250091777,3,52.10072501729827
S1058,Male,0.2024633538487475,96.98799479751544,61.55875599828924,Postgraduate,Yes,64054.85882916125,Yes,No,Yes,Private,8.974106395272946,2.186996068170538,4.101436760028037,2.028571929981815,Excellent,9.216379042972209,1,40.47603886780869
S1059,Male,6.432322056699946,83.5431705033016,37.92666320885287,Postgraduate,No,94678.78207042583,Yes,Yes,Yes,Public,9.9475793604018,1.176368682878651,1.277721138772652,7.883208752133495,Excellent,4.057932180689594,5,27.01820087396309
S1060,Male,21.94935157466345,76.80491175614739,98.93888392736342,High School,No,84415.49953406896,No,Yes,Yes,Public,8.920075774716135,2.622313212376961,1.467057695665698,7.110079525700565,Excellent,5.100572407935264,1,64.6476684983369
S1061,Male,27.67580790770773,65.09458217743713,88.72286605121539,Postgraduate,No,70027.43652918166,No,Yes,No,Private,8.169294242055756,2.218439446780492,2.27953402033506,7.956880491750281,Excellent,7.103024478587878,4,56.65884238565312
S1062,Male,26.07845038010402,95.9637090012408,38.72638768422868,Graduate,No,61946.67130405733,Yes,No,Yes,Public,7.194956196622879,1.978368196082472,2.920540131781206,9.56297825853113,Good,5.887192877800877,5,42.30490841071945
S1063,Male,8.970772378422392,91.9638333700245,94.45893178321606,High School,No,41371.63005177734,No,Yes,No,Public,6.69311843004825,2.409097727132278,6.986315748145648,7.988403723859163,Excellent,4.121973787279471,3,55.45368647693734
S1064,Male,28.48716885390143,42.71312020637136,90.89274534434898,Postgraduate,Yes,24335.87007185246,No,No,Yes,Public,4.506354283267254,2.286666801292309,2.415936520016454,6.502029419949822,Good,4.920803114108589,2,52.73481730792609
S1065,Female,9.489963499872003,41.58201846983512,66.31866399882504,High School,No,64445.85304214867,No,Yes,Yes,Public,6.396212490368145,0.2042221572725047,2.069869520593648,8.715780121247569,Average,8.150327360681555,6,29.18825085327212
S1066,Female,13.01598792637071,62.58780201268297,71.38928050214506,Graduate,No,38630.03982563075,No,Yes,Yes,Public,9.460807820692805,1.244729626150002,7.882472273286512,7.059217954190784,Excellent,3.503162399379512,1,35.05965350101857
S1067,Male,29.85965620472097,88.63319984690997,57.93018927090912,Graduate,No,87979.48007748809,Yes,No,Yes,Public,8.848135779439318,2.799341162217821,7.03949755473923,4.673071511433308,Excellent,2.280297157991339,5,47.44027454739135
S1068,Female,25.98531596188859,99.23656775889667,33.83331471754219,Postgraduate,No,99400.32436227656,No,Yes,Yes,Public,5.296308190070123,0.4646003800774561,4.917917993097126,8.970577878175959,Poor,3.818468816467994,3,44.69961497428715
S1069,Female,33.96893641976712,49.02501346621169,53.46380691521307,Graduate,No,77718.49863540153,Yes,Yes,No,Private,6.799646708183295,2.237579996252949,5.943787943320936,2.997104147059356,Average,8.645807939391112,5,40.12702132898019
S1070,Female,26.30451569201373,75.6478429211281,86.19974140186079,High School,Yes,18143.35257583457,Yes,No,No,Private,8.900339215351266,2.926316252872456,3.807856182937766,7.431771474178518,Excellent,1.80090743370712,3,43.62631487063437
S1071,Female,22.73234413341886,62.85345139786129,30.3242416103222,Graduate,No,35981.70359775743,No,No,Yes,Private,4.404307328713135,0.2513760242304177,5.342503782118246,8.934071094466812,Excellent,9.925264660352067,3,26.74677819628225
S1072,Male,3.746990713123699,98.19486386887618,53.3449420183801,High School,Yes,19819.86685891748,Yes,No,Yes,Private,6.324355514011955,2.07836225381717,5.560053840844712,7.581848677329666,Average,5.869026090348963,3,36.77138734656685
S1073,Female,14.70863212237734,90.52713538814251,57.87180855136603,High School,Yes,68546.04830125443,No,No,Yes,Private,9.111047421243686,1.457647009772988,4.485135440602863,7.275478771484712,Good,9.863611695703845,8,40.9720944703601
S1074,Male,10.60809470726902,90.29972228266827,67.6176922056546,Graduate,Yes,78867.17781002061,No,No,Yes,Public,6.423387185020743,1.779608240586694,9.159149896049465,7.773744646646525,Excellent,9.450967798773798,6,52.45120088508668
S1075,Female,9.759585735163343,68.12158958769822,94.38989314889324,Postgraduate,Yes,93310.73477926406,Yes,Yes,No,Public,4.465687868388645,0.347489875804542,1.144556784829055,5.185497234705799,Poor,5.075323427898251,2,38.91518044427796
S1076,Female,38.92042219009782,64.8891701402599,54.24421960561729,Graduate,No,49435.51117707889,Yes,No,Yes,Public,7.255206211193508,0.2247201604141245,8.039541367821215,8.867536139413234,Excellent,2.786419671448142,2,47.34721499495568
S1077,Female,15.72390898667042,56.40442431584238,54.28672413273594,High School,Yes,91123.80846295999,Yes,Yes,No,Public,9.170454969509773,2.033913315597673,2.119445481171919,2.830928276224821,Poor,2.483962989086246,5,41.30203123929888
S1078,Male,35.68186220708454,43.38252979905563,81.62508736768238,High School,Yes,89010.20431371947,Yes,Yes,Yes,Private,7.541713257718959,2.487597346480082,8.177926244834795,2.146477744003054,Poor,3.159904274829618,5,58.79402578006363
S1079,Female,25.24554503989052,91.8833425753032,61.6552558622865,Graduate,No,38547.61450888588,No,Yes,No,Public,5.357674649285391,2.367844471305605,6.54320724109049,3.569579021066604,Excellent,7.391193765080835,3,44.94947617378299
S1080,Male,31.79245214166594,88.77406054780465,45.72233760579874,Postgraduate,No,88201.0562986514,No,No,Yes,Public,6.305437720824288,1.677036610812088,8.589502818427622,5.784196570974938,Excellent,3.456549952583391,8,46.64564151156793
S1081,Female,20.10548372420768,99.98306039716783,61.67076612928854,Postgraduate,No,43810.50266935538,No,No,Yes,Private,6.700740167091594,0.3896137812949168,1.877628930768077,5.595056158684043,Poor,4.072827426438685,3,49.38883719389644
S1082,Male,23.07615538505436,99.79821022443431,39.85999142658599,High School,Yes,36718.23471042527,Yes,Yes,No,Public,7.475598122923161,2.09532888712444,6.030825706897966,8.385388819089279,Average,5.039009235951533,8,42.12551028465086
S1083,Female,19.70070775275456,73.32590233615764,42.34708905543563,High School,No,68416.71929149538,Yes,No,Yes,Public,8.556106154515678,0.8014777623070232,5.509790922359774,4.641117907636157,Average,9.219094123793107,3,34.75536427876752
S1084,Male,7.80971951192178,86.13924491083063,64.88574409176358,Postgraduate,No,39554.3105096573,Yes,No,Yes,Private,4.593241705843813,2.742099238025412,7.355738646670228,5.359099836623578,Excellent,2.704540760963615,1,41.99733696196415
S1085,Male,28.89808461046021,96.68594379294568,59.32478146531835,Graduate,Yes,66718.78734962299,No,No,Yes,Public,9.337912198105398,2.530969542682544,5.808614967043082,1.120309149334561,Good,1.045238973488228,1,36.0326266162703
S1086,Female,11.23089449763423,90.97884344064468,94.039213074767,High School,No,64884.86249488251,Yes,No,No,Public,4.073858218096453,2.157210604553434,5.866611104197938,4.687653127986452,Average,1.540867693403531,4,54.31023785992588
S1087,Male,0.9726386572581536,54.84088610459186,55.36757293816432,High School,No,60709.5034613613,No,Yes,Yes,Public,6.220314008045531,2.851653271910278,4.866363492184583,6.829968096553078,Excellent,9.142897075121061,3,28.59839408358076
S1088,Female,25.81889183628671,67.03264811860561,70.64118451946304,Postgraduate,No,44237.7733809518,Yes,Yes,Yes,Public,4.164521859835946,0.1911232823826915,3.779509816066068,1.13957497563933,Average,6.827648183590268,6,43.81406723018339
S1089,Female,7.084427176281958,47.7495649090897,74.25850015436713,Graduate,No,59364.97494863291,No,No,No,Public,6.357845352071747,2.23498123267621,5.34037925126973,3.527937686676194,Good,3.457365573950261,4,44.89554487723865
S1090,Female,37.61834337411657,97.24306163552333,30.91661196118335,Postgraduate,Yes,63683.69274868794,No,Yes,No,Private,7.154875593239943,1.057704060075575,2.066431228915605,2.87160723360451,Excellent,2.59473250910072,5,40.39626317115355
S1091,Female,38.15714308010349,76.3704780670528,76.44761604116974,Graduate,No,59111.81996459261,Yes,No,No,Private,7.07008831948907,2.727591068490459,9.653620050847763,1.377868860186294,Good,3.648400629734029,9,51.45585771247773
S1092,Female,36.59457560881794,53.71856833020776,42.4625176808826,Graduate,No,49997.75074760814,Yes,No,Yes,Private,4.993770082169592,0.873358070319735,7.429696872639385,5.313340809230837,Excellent,2.033172345261521,3,48.07806572485718
S1093,Female,14.80634801021777,80.30204106435141,97.27492222286186,Graduate,Yes,11320.03513416374,No,Yes,Yes,Private,7.874443060573673,2.20208384801355,9.57220405019062,2.635509639053408,Good,9.47379619255997,1,47.00511755956666
S1094,Female,0.6182646611546971,77.08769442747375,40.40639094271791,High School,No,62835.55369310359,No,Yes,Yes,Private,4.268670703028009,2.645176356987266,3.040546440969669,7.687733856682421,Average,8.057855569287401,9,25.03618561808931
S1095,Female,37.13274250350901,61.48976308197043,59.02368866089166,Postgraduate,Yes,25159.99466284477,Yes,Yes,No,Private,8.571440920794492,0.220804773309779,8.914069181588752,8.631350953870136,Average,5.161520592212867,8,44.12302909891094
S1096,Female,17.12736593269257,46.81345553197774,35.97447676550507,Postgraduate,No,67831.83720524707,Yes,No,Yes,Public,9.679866603961278,1.253177980816905,8.279109861071845,5.910266644022331,Good,8.784663446036816,9,31.20965291977184
S1097,Female,38.66619276174679,80.29439173556798,99.78119762921631,Graduate,Yes,78340.98951305794,No,Yes,Yes,Private,6.038612962906708,2.310696192863622,7.094371712119063,9.835366082690275,Good,3.245123838639091,6,62.49872727734378
