Student_ID,Gender,Study_Hours_per_Week,Attendance_Percentage,Previous_Sem_Score,Parental_Education,Internet_Access,Family_Income,Tutoring_Classes,Sports_Activity,Extra_Curricular,School_Type,Sleep_Hours,Travel_Time,Test_Anxiety_Level,Peer_Influence,Teacher_Feedback,Motivation_Level,Library_Usage_per_Week,Final_Score
S1098,Female,38.54479908357011,71.2184620542276,65.15365072318698,High School,Yes,55040.07782176673,Yes,No,No,Private,7.103436290285991,1.419264779572003,6.625262674766851,5.054307143235358,Good,7.454085116249741,3,42.74458052546834
S1099,Male,34.12037821869441,86.33910350413836,71.67695121240307,High School,Yes,58812.72984817644,No,Yes,No,Public,6.273461668352886,0.8750326264014264,3.84894698741083,5.62031389202424,Excellent,8.705192491123691,2,49.75821453639041
S1100,Male,11.77795568278343,71.2098100667196,34.69535341718992,Postgraduate,Yes,95633.0703699392,No,Yes,No,Public,4.040262341824359,0.7374355115872511,8.347697064685278,9.902959785619752,Average,4.210918404609453,9,26.32497814555321
S1101,Female,15.40390914407701,91.1308900191124,82.49723292794245,High School,No,86245.06252353168,Yes,No,No,Private,6.315247017370695,0.481402974057496,5.513639153317604,3.08393592368544,Excellent,7.817180009056459,2,48.75080631372079
S1102,Female,34.04546686067427,73.11441032646914,44.693391516691,High School,Yes,92281.2864356323,Yes,No,No,Public,8.750321555568078,2.585675723583218,1.638024183021568,9.482913457092147,Average,3.655651143378784,8,43.77830455771998
S1103,Female,12.67688020625111,73.65627829212318,92.86380026084996,Graduate,No,83238.96594876278,Yes,No,Yes,Private,7.575933053100891,1.768530669429512,3.81576844769617,1.385537996072019,Poor,3.689714217331277,4,49.75217659861993
S1104,Female,6.7797098674437,92.5992161595007,44.3597748337405,High School,Yes,19802.65076620583,Yes,No,No,Public,4.607559487690954,0.3215163404752224,9.417673886907949,5.017482012368753,Excellent,1.963514606987675,2,25.65960085875776
S1105,Female,22.27205049833401,64.20897197274383,43.34814044645666,Graduate,Yes,23409.26703731752,Yes,No,Yes,Private,9.08283693816271,1.209482938354843,8.656122345443617,1.630031609197592,Average,4.960522418584588,4,40.07476166562365
S1106,Female,37.44619096643124,48.04091370703844,32.55847674936664,Postgraduate,Yes,57396.14175420636,No,No,Yes,Public,7.186512069311457,1.166427587334819,9.837151282688852,7.563112686222787,Average,7.5674071584768,1,35.6170463827733
S1107,Female,27.84119186699892,41.72696057880034,63.04468615769995,High School,No,32146.26929181984,No,No,No,Public,9.050340170468058,0.6270436530574426,6.651940443436883,6.47568042292016,Excellent,9.461987250141565,3,45.31793494783916
S1108,Female,22.8024468035746,85.30823534041714,69.53887932838315,Postgraduate,Yes,52902.59275370432,Yes,No,No,Private,7.481329112710176,1.362972113869353,3.227590658263708,7.359708371208368,Excellent,6.434172927361865,9,49.26528122448157
S1109,Male,3.887059750830741,77.21857308120788,34.59960475998466,Postgraduate,No,45492.87914365152,Yes,Yes,No,Private,7.35813066902764,1.063088159640096,2.465335447091774,4.370323599712153,Average,8.76821983962165,1,32.88503473324808
S1110,Female,24.60028906796679,82.24478608595342,84.28693316865073,High School,No,59447.2814587408,Yes,No,Yes,Private,4.631555111182074,1.091230745927329,2.682229965476155,4.325337406282422,Excellent,8.402451843612043,1,53.90787935222326
S1111,Male,39.60215400417053,52.77784969053464,61.73021843236194,High School,No,77218.81445222405,No,No,No,Private,5.004158398831768,2.24317701758508,1.178160925125289,1.407873510648051,Good,2.560087476777528,7,51.64662585049746
S1112,Female,5.603360609460961,48.18228853520618,66.7073188529306,Postgraduate,No,74394.18163893471,Yes,Yes,No,Private,9.832151538979547,0.7474638179650692,4.516138998873453,4.149504455766758,Excellent,5.372356860213683,0,34.5012507867937
S1113,Female,20.73318609454947,40.87267994007291,60.85339228567597,High School,No,56911.07192368009,Yes,No,No,Public,5.370920480528625,1.961393880680531,2.722849124495883,9.363595620358534,Excellent,2.052311819728523,6,34.23425187932264
S1114,Male,35.09492287711821,61.03525352839582,58.05341426127282,Graduate,No,84015.40769353522,No,Yes,No,Private,9.864712707942207,1.754883909254711,4.704899144110322,4.413038834624041,Excellent,7.139378454054714,4,55.0232177371427
S1115,Female,29.63074471016818,75.39506121127798,69.17482319157526,Graduate,No,48777.588238423,No,Yes,No,Private,7.19147623914558,1.747468285779815,9.41494988654889,8.48230935599773,Average,9.549097014214684,7,52.1289426951949
S1116,Male,27.88062963981072,63.53464270598394,40.86681721514988,High School,No,90704.286085611,Yes,No,Yes,Public,4.814734282383623,2.02272130381115,4.87486188556471,8.580929542749406,Good,2.233805122708809,0,38.98794766668811
S1117,Female,28.09936335948437,66.24849532142375,42.73496913466898,Postgraduate,No,16415.22430496475,Yes,Yes,Yes,Public,4.595813216522158,1.690307904967397,8.901860472863515,4.359170407413105,Poor,7.604948177222871,6,30.92841306578751
S1118,Female,14.37964604879021,94.2495216696249,90.32499347094621,High School,Yes,95919.40270299767,Yes,No,Yes,Private,5.25318442423444,2.649839833054516,6.449542899542888,6.687898123565701,Poor,6.690143357810749,4,45.25772270740723
S1119,Male,11.74367377057973,60.89532802139802,96.2280823493543,High School,Yes,68922.37732882134,No,Yes,No,Public,9.553823980152014,2.059182266655753,3.224183991952527,1.858344420457528,Good,6.252445333072898,3,47.20853722802705
S1120,Female,32.37444621914054,70.83936934958865,56.13165213958271,Postgraduate,Yes,44206.70580434848,Yes,Yes,No,Public,6.484901345969361,1.686193428977026,4.202692833332902,1.933107226608489,Good,4.511082112195053,6,44.68475398828997
S1121,Male,32.40453578716723,87.01918076446859,48.95212712004876,Postgraduate,Yes,27743.87139155896,Yes,Yes,No,Private,6.372605607957486,2.50631304883417,1.755275822392865,1.43791897295542,Good,4.196184829784313,9,41.98067577873366
S1122,Female,34.68289274320415,63.79256693927621,75.07996802673111,Graduate,Yes,53126.490649924,Yes,No,Yes,Public,5.879237566421044,1.857825038307091,4.001163342364094,6.229135840375985,Average,1.407242701169991,1,49.86057439121654
S1123,Male,36.52962210225886,77.32520201367241,58.61139197686675,Postgraduate,No,27510.24908667709,No,No,No,Public,4.88237110339953,0.9443183185770191,7.097868509531806,4.834638798634874,Poor,2.961178374268121,0,55.60344147691603
S1124,Male,20.45369595443751,91.74182252480472,31.77704489622414,Graduate,No,24969.84469688279,No,Yes,No,Private,6.927107183154439,0.7005752627120565,1.648999836364917,5.932291209978161,Good,1.136591940581442,0,39.53996872835469
S1125,Female,20.06065178748798,96.97123741945853,40.93068181563332,Postgraduate,No,65561.65816716768,Yes,Yes,No,Private,4.780286695066832,0.5417505784217685,2.848612676302264,5.689658714575491,Average,6.232753950238185,0,33.99267019481321
S1126,Female,31.93180715867101,48.82440885574228,80.11805601931783,High School,No,57077.62521236062,Yes,No,Yes,Public,9.012881418293965,2.708420116383695,4.432969372719803,4.151826919816573,Poor,1.95267912290118,4,46.01547730469748
S1127,Male,25.99855723111061,95.59525750968967,76.12467593371059,Graduate,No,70308.64311498476,No,No,No,Public,6.222381917651839,2.159392752214391,9.838445833143663,7.097260733411256,Excellent,8.857174546267444,9,48.33104477023254
S1128,Female,28.07867509030813,69.52697758477228,31.89671947524385,Graduate,No,93664.52896797903,No,Yes,Yes,Private,6.248821406690778,2.81839747067653,8.06375640662992,7.826516928247516,Average,5.708287186274487,6,32.76738181360805
S1129,Female,31.83170677744404,55.4946632979375,45.53805133530646,Graduate,No,57903.41920051361,No,Yes,No,Public,6.844038570898936,1.849546236573335,7.601380718428935,1.131654329899082,Poor,7.297209181528376,1,35.42495244300884
S1130,Female,35.60021367270265,67.54814537429567,46.175235761165,High School,Yes,62283.88479365179,No,No,Yes,Public,6.664766278994509,1.472862556335246,2.045718608729014,2.865180697919905,Average,4.697713826564469,9,39.21405735926967
S1131,Male,13.51980627406143,98.80195451712862,77.03249205191099,High School,Yes,18066.37052394479,No,No,Yes,Public,9.96914783835593,0.2731778180155791,8.028963042534922,7.419122812750031,Poor,6.045218281009438,7,42.00238416875662
S1132,Male,15.02331810559776,69.55708563957218,31.37973764280549,High School,Yes,74587.22073177666,No,No,Yes,Private,7.272286727309815,2.047762616483486,8.067419303644137,4.479581553704508,Poor,9.483932592699674,3,28.69639225540423
S1133,Male,3.75927759363476,59.72509661725049,37.28760073892017,High School,Yes,45991.46861237406,No,No,No,Public,4.529210222739224,1.78840540332787,6.409924260618954,6.962355522474473,Excellent,1.744606356613037,2,21.8319723983435
S1134,Male,23.13120563984696,78.00405125900355,85.99412597612326,High School,No,97905.2714796321,No,No,No,Public,7.641264049461579,2.971605791404102,9.913256037985347,4.122663937611026,Average,3.285439947313265,9,36.00428685056513
S1135,Male,1.437690951869683,54.40873712669158,42.49812634380335,Graduate,No,84085.66140360943,No,Yes,Yes,Private,4.90950575721928,0.7935604555685047,3.927285153320967,4.516796370966734,Good,8.019894942194899,7,34.47112183173551
S1136,Male,18.6239207252984,44.55179968651984,75.69222754963123,High School,No,57023.29364645065,Yes,No,Yes,Public,4.185625868388052,1.639138330331824,9.471452034176664,2.428109863207164,Excellent,1.888634861943993,1,44.51144476339606
S1137,Male,21.70578538830306,47.73278331463895,46.67279467327086,Graduate,Yes,21090.03887549495,Yes,Yes,No,Public,9.82445292206349,1.987776271842411,9.232580034608532,3.32407917699544,Excellent,1.680949935136998,2,30.34920559560529
S1138,Male,11.46165008513138,47.68275033746635,36.96089749315416,High School,No,87347.42139525303,Yes,No,No,Private,8.641233349207383,1.969314406752797,1.103325937744401,6.448705817568285,Poor,4.253872588786347,2,25.30357459819506
S1139,Male,23.63333042276043,49.11416161073766,47.02205336996178,Postgraduate,No,81980.29858816195,No,Yes,Yes,Private,9.880653954482602,1.727751274550368,5.051048738273299,4.898468001836497,Good,1.829511626251891,9,27.52450876565243
S1140,Female,1.220009997561977,48.32963035896461,80.55868522989614,Graduate,No,26612.66165833297,Yes,No,No,Private,6.867270688133455,2.353091229948954,9.79393809746416,7.968724146501357,Average,6.265705979855828,0,42.80015002884088
S1141,Male,1.493927549968577,78.45248468819287,89.89875276744,Postgraduate,Yes,36575.04602982791,No,No,No,Private,7.193545186893857,0.6944455076277676,1.928092261672682,8.673264594445085,Good,3.036477257349398,5,52.74413726172356
S1142,Female,32.90402242638633,50.91280506394869,88.11539051968941,Graduate,No,81406.65323330536,No,Yes,No,Public,5.010021735514782,2.204318880795806,5.930062249449875,5.874817763950839,Good,9.06128166879435,1,50.56225578048372
S1143,Female,14.40762565645052,60.74003699943179,57.80284707329184,Postgraduate,Yes,26670.56018926687,Yes,Yes,No,Public,5.481444560005514,1.897230257155959,9.810617563369936,7.824405628504532,Good,8.05150072760731,0,40.36956500538085
S1144,Female,5.082420506075391,93.80730459436072,76.76595955994523,High School,Yes,92597.72402542396,No,No,Yes,Private,9.031295289416969,2.698617824204263,5.999458816952742,3.76214061875113,Good,7.297346854895285,1,44.70065088395549
S1145,Male,20.88973040219217,68.43769841577235,44.34890067910747,High School,Yes,48207.46826767257,Yes,No,No,Private,6.137113882705565,2.556863873197387,2.708337726749404,4.734740938600703,Good,6.552496246460517,5,28.66447485338392
S1146,Male,30.79974212394443,80.05346431126162,50.52034111827093,High School,Yes,17833.50663288928,Yes,No,No,Public,8.960889842778514,1.013926413484404,6.239649070833308,7.414999085951479,Poor,8.771191573073171,3,41.4275752024931
S1147,Male,8.632841099873726,50.33919227209779,92.74350729647838,Graduate,No,83417.37791538528,Yes,No,Yes,Private,8.25408234572219,0.9010882424279438,2.839965165545922,4.475907935353276,Poor,3.007558553884812,5,42.00366691717235
S1148,Male,24.91561903276001,51.53734112852025,30.91013464575152,Postgraduate,Yes,43615.87147345488,No,No,Yes,Public,5.063025551631193,2.946794639172099,5.677338366050358,6.296544416430899,Excellent,8.857979584878048,8,27.27401763881629
S1149,Female,3.41389859975072,42.45211697598873,35.98559715981277,High School,Yes,57384.92747384029,Yes,Yes,No,Private,7.044678196718452,1.629069024654244,1.666379961211132,2.668355011742603,Poor,8.105430685816472,9,19.55839559586668
S1150,Male,2.067268846744308,50.13610378432988,44.55203786022192,Postgraduate,No,20107.39099700972,No,Yes,No,Public,8.064323929112302,2.728620795351867,6.449344022929642,6.397941834734482,Excellent,7.73344743748917,9,23.7627418660847
S1151,Male,21.25418526272592,56.71542034191752,31.85725427116738,Postgraduate,No,10232.56133604841,Yes,No,No,Private,5.410223288822951,0.5752549689633983,5.651109452153424,8.753623365042042,Excellent,6.051301102674317,7,28.99754196549678
S1152,Male,21.62540486440426,50.62062905660481,42.70048045628581,High School,Yes,67418.66852139679,Yes,Yes,No,Private,8.984131063120461,1.964174852920505,7.661452318853168,8.81775675841083,Average,3.216197448735401,0,31.84572434645583
S1153,Male,25.49719605992826,45.32215202542334,70.81290926787845,High School,No,56365.76533003584,Yes,Yes,Yes,Public,7.268965945271121,2.4485945433457,6.676304240429065,7.519099656965857,Good,4.811931243927067,7,35.2041562774365
S1154,Male,29.04365334890646,47.23815226603605,59.49971854147486,Postgraduate,Yes,63418.47122108324,No,Yes,Yes,Private,4.991452302655619,2.847446223800696,5.94645641677681,7.711780411685134,Poor,8.142135890849215,8,35.32992660957257
S1155,Female,39.03408317850138,67.64672608196355,92.48701977538823,High School,Yes,81436.94653424647,No,No,Yes,Public,7.497906556987615,1.078286408949368,7.20800964323309,6.021347006356306,Average,1.28600635921592,5,50.46616309190989
S1156,Male,20.65201393204781,52.38002310434755,87.22104932169086,High School,Yes,68194.53220805741,No,Yes,No,Public,9.998282824935483,2.202445392779752,2.295477222150078,6.262012811492423,Poor,8.038456923373825,9,49.79220273862689
S1157,Female,12.91825891764984,61.85619166288453,53.92721461885132,High School,Yes,25729.60985446395,Yes,No,No,Public,4.903128949980482,1.662557726214895,6.358236951327436,2.202855232694662,Excellent,3.160636664388099,4,23.18847157609061
S1158,Male,31.80744779074815,70.20503625129142,48.15964034019048,Graduate,No,42469.52671995398,Yes,Yes,No,Public,8.900541580717169,0.2758238855927577,2.548995425404999,4.99473269579171,Poor,2.298782806494427,5,46.97983018519931
S1159,Female,10.83329005048297,81.42368971776192,56.57846857170868,Postgraduate,Yes,91530.19943089843,No,No,No,Public,5.243854019125347,2.100999238195936,9.329699870666929,5.056986554977274,Good,2.041311863622719,5,44.52334152157239
S1160,Male,17.55885682822544,42.35872839046593,71.32064597603654,Postgraduate,No,79295.0230226511,No,Yes,Yes,Private,8.694329976760525,2.101280018889746,1.615006943610438,9.626480521009661,Excellent,1.245250107557336,8,35.38057926728122
S1161,Male,3.138255253690638,87.96462393454256,48.76445485760134,Graduate,No,60097.33521430456,No,No,Yes,Private,8.40746753872848,2.798759734054957,4.87337274721714,4.879781763609605,Excellent,5.712278366993076,3,20.46187790652867
S1162,Female,1.0140297366183,77.67402336945446,73.69042354943937,Postgraduate,No,33008.0498028345,No,No,No,Public,5.802936313602594,1.54220609389002,7.262177298899004,5.944083804124819,Average,2.964338854243565,1,36.24099082353357
S1163,Female,38.50593658711701,44.90554191693231,58.65881565338683,High School,No,37185.44516513155,No,Yes,Yes,Private,5.954938705386699,0.7677276700604925,5.122199905014329,5.799262593511922,Good,9.904885892016685,8,41.66020690780522
S1164,Female,33.43920482048824,92.41471744640663,68.64330265963861,Postgraduate,Yes,75876.22608270711,No,No,No,Public,8.755128351777515,0.2292350880011695,1.828857279096121,6.730855453398944,Excellent,6.169930802849852,1,47.39862511572364
S1165,Male,27.83896824374792,95.25234403190879,60.52885703947217,High School,No,86605.68347674937,Yes,No,No,Private,6.768673071323876,1.305362341389127,5.980411145140367,7.734095481987063,Good,2.240967424204094,9,45.76862124668136
S1166,Female,16.35811777657079,43.66467759129183,50.61260316793424,Graduate,Yes,70428.2202577553,No,No,Yes,Private,8.384908172270853,0.9755584302247552,6.774687179446191,3.025376885537849,Poor,7.198862867302288,8,38.11093957358371
S1167,Male,6.931772802833831,56.61265888883222,96.39173148735097,High School,No,82857.69781915976,Yes,No,No,Private,4.887904884195009,2.307156087469239,7.334130798914569,5.758519771885921,Good,9.079692098587527,1,46.33739615661397
S1168,Male,6.257481706843442,88.37207678758368,83.45240559118326,Postgraduate,No,78999.05216803653,Yes,No,No,Private,9.115346691409322,1.127376518039035,4.35933833016483,8.433259365844274,Excellent,7.706615458326529,7,40.59030914571859
S1169,Female,10.00971592658381,84.89558142301951,39.80792230365168,Postgraduate,Yes,23473.35711612619,No,No,Yes,Public,8.265308300093915,2.852306469313048,6.07293973925886,5.168032424537603,Average,1.687958749355029,8,24.93738349835577
S1170,Female,21.96906658824482,51.07126116138264,90.79275831285389,Postgraduate,Yes,48155.03316219718,No,No,No,Public,9.441656853009004,2.890699588664574,5.056178274450218,3.506117917362157,Excellent,9.062957630733935,9,44.60461977338176
S1171,Male,28.58383690800249,52.56095940020262,64.12018387746596,Graduate,Yes,23768.54207457064,Yes,No,No,Private,4.794234274209835,1.900634911631353,7.048504348770281,6.892381678206692,Good,8.145364472739683,8,40.11449790972912
S1172,Male,26.40789506870925,62.22832616748292,92.61865588258641,Graduate,No,31171.20263217863,No,Yes,Yes,Private,7.558087002163586,2.79311483234316,6.252012705923367,8.413906562192107,Good,2.424735100950529,9,53.27541596257279
S1173,Female,11.19735587783771,69.07137911146128,85.98986791631206,Postgraduate,No,88233.36621859473,No,Yes,No,Public,7.594723510241951,2.306477599092037,5.731805976032214,1.568262636346522,Excellent,1.466072998595352,8,41.41359498548267
S1174,Female,38.19461122652776,77.09528629181776,59.76494531284634,High School,Yes,52560.27690698639,Yes,No,Yes,Private,6.120764443280695,1.685892958827866,3.245719301544238,7.991114350665044,Good,6.015795177828776,1,51.18388321963786
S1175,Female,29.51587666783074,62.13481837418635,31.57285158240822,Graduate,Yes,58182.22916583948,Yes,No,No,Public,6.750798547415547,0.6228930127260565,1.018166659734105,8.394831396655942,Poor,2.404322302059792,3,43.38094001699317
S1176,Male,22.17416210045603,67.75208296798887,48.80741515694623,Postgraduate,Yes,26060.13687049949,Yes,Yes,Yes,Public,4.227889379739121,1.429934036190136,2.566735077802863,5.153706348297462,Excellent,8.51131857335745,6,41.13981109308536
S1177,Male,24.46882984937409,84.8482562880254,67.91439502626068,Postgraduate,Yes,38104.46074439165,No,Yes,Yes,Public,8.475160231762072,1.726535943751591,2.053594372817518,9.849750911366206,Average,4.225011910045064,1,46.89105916857905
S1178,Male,16.7840024971116,42.20099217343587,74.34347538783031,Graduate,No,30722.15515850829,Yes,Yes,Yes,Private,7.295934876419044,2.60548858413153,5.04176270509852,8.080375066365782,Excellent,9.216032002629179,0,36.54108969461443
S1179,Male,9.909239580046298,55.14621666064124,48.05213798032416,Graduate,Yes,28556.75480665838,No,No,No,Public,4.346446311215042,1.495866791953428,6.510323356856602,7.962963084060992,Poor,6.091193549269052,2,27.62521488734466
S1180,Male,14.23890714605046,82.80097515307315,39.75492518509769,Graduate,Yes,67416.47139843731,Yes,Yes,Yes,Private,8.084535357762913,2.703256550766074,2.917765078163273,7.730547169708646,Poor,2.644051458157013,3,40.08544000682485
S1181,Male,30.31384441857476,93.71241026123195,88.44511657595095,High School,Yes,33119.54628811433,Yes,No,Yes,Public,6.800692463387128,2.05561203916806,9.451513863704683,2.355472928964466,Poor,2.256389806238201,7,54.26498756270507
S1182,Female,0.5757395451902347,70.70064652693996,98.90815264924865,High School,Yes,66881.39374183766,Yes,No,Yes,Private,4.20676755655,0.497297282855647,1.06013916301499,2.955077978077097,Poor,6.188251938019786,5,44.26898446323859
S1183,Male,4.642905620276649,71.92680911591894,66.79831276118801,Postgraduate,No,15260.91526976985,No,Yes,Yes,Private,9.817646361088572,2.98544597104277,7.950709136488086,5.175911183179825,Poor,7.856952506761996,1,36.53800740905628
S1184,Male,1.84010568087011,46.43032068038656,42.01755000938125,Graduate,Yes,22759.69541743916,No,No,Yes,Private,9.694672858536643,1.628974716186347,6.62684292577398,3.376039149635193,Average,8.033550829679639,8,20.11845044718207
S1185,Male,1.629152092758805,66.84474200940727,49.06151285635583,High School,No,34708.62286001128,Yes,No,No,Public,7.077414496883185,1.236389059586329,4.361993209429137,4.737168751006364,Good,3.481816639971532,1,21.87673535647122
S1186,Female,34.21842336044029,71.9570359873014,31.28734735832267,Graduate,Yes,63734.22252061225,Yes,No,No,Public,4.562034524235461,2.011429916961627,1.454400499711671,8.996176989306285,Poor,2.838220830209507,4,39.07985326722154
S1187,Male,28.14631437520095,54.54823021808378,94.00091645923493,Postgraduate,Yes,70825.71205786383,Yes,No,No,Private,8.527727329591551,0.4157906105450133,6.647379146058515,8.418942026913424,Poor,1.150806740431442,3,50.0634268721907
S1188,Male,18.96695316349301,56.15459385696286,38.24257580230988,High School,No,49844.52701015744,No,Yes,No,Private,6.951586600634374,1.945962075584728,4.470521615790832,6.67035890631984,Excellent,7.112792360810524,6,32.79167512466559
S1189,Female,3.913366426040059,62.63704978627736,70.35615328599775,High School,Yes,50121.18231195061,Yes,Yes,No,Private,5.814684869736279,1.544884401447892,9.426404254718973,8.723083548259932,Average,1.689114325901851,7,32.53160098127499
S1190,Male,19.66463500467329,41.20427186666358,49.18386544810442,High School,No,75206.51662587564,No,No,No,Public,6.948509065171341,1.279354802995891,5.877910674007893,8.053951501155243,Average,4.786850815893333,4,36.9659745036986
S1191,Male,18.93887083122263,59.3247499349907,68.79246017610554,Postgraduate,No,11423.89825890242,Yes,No,No,Public,7.134664872432786,2.863758061418808,9.456863601641574,4.860864386568014,Good,6.415139476164665,9,35.69436746625964
S1192,Male,6.928074796400607,52.68688041979268,75.59942718463049,Graduate,Yes,40698.10220267985,Yes,Yes,Yes,Public,7.376270194134035,1.615365178522954,2.984353241259737,2.809586368449506,Average,9.433980504277093,4,44.54863557799739
S1193,Male,17.35406596951892,59.64984113067488,88.08192625950412,High School,No,83683.63514073094,Yes,No,No,Public,6.647342281931959,0.7354406904628213,7.531533193276929,5.627809360084052,Excellent,3.806219232601918,1,36.55798994265247
S1194,Male,15.94018937589494,47.18572790915508,44.44948902324222,Postgraduate,No,64289.7469192035,Yes,Yes,Yes,Private,7.63453181883434,1.430994090194166,6.555241187638531,7.626059942756951,Excellent,3.247949462018678,7,31.32191836194611
S1195,Female,24.63400392208866,93.4316368443937,30.76970800609363,Graduate,No,40350.44194798783,Yes,No,Yes,Private,9.512408263638264,2.766223473260751,7.654674068481807,4.927776388566337,Good,6.887441388574886,1,40.14799475217541
S1196,Female,25.40374603470575,75.61554721324292,39.58199410481651,Postgraduate,No,91497.23130967065,Yes,No,No,Public,6.173608522591547,0.6106768668587245,2.932010775752831,7.000947188055075,Excellent,6.573151288482235,9,33.18142074827143
S1197,Female,1.812160390881781,80.74613914866939,93.00130492936736,Graduate,No,79536.04547044443,No,Yes,Yes,Public,8.354298779319695,0.720475412195887,6.984950646139963,1.848946836619393,Poor,3.988988049773121,5,46.89645315420186
